PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC1,10/10/23 20h39,New simulation variant trina poly,
Simulation date,,17/10/23 14h27

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,IArray,UArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvR,EffInvB
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,A,V,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%

19/11/22 17:00,128.81,115.99,0.1717,0,0.1569,0.7521,19,0,0.9632,178.3,0.0148,0.0148,0,0,0,0,0,0.1569,0.1569,91.382,91.382
19/11/22 18:00,28.585,27.413,0.0369,0,0.0308,0.6647,19,0,0.2177,169.6,0.0061,0.0061,0,0,0,0,0,0.0308,0.0308,83.379,83.379
19/11/22 19:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/11/22 20:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/11/22 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/11/22 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/11/22 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 01:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 05:00,47.757,34.816,0.0486,0,0.0417,0.5394,16,0,0.2791,174.16,0.0069,0.0069,0,0,0,0,0,0.0417,0.0417,85.84,85.84
20/11/22 06:00,166.39,154.23,0.2335,0,0.2147,0.7967,16,0,1.2868,181.44,0.0187,0.0187,0,0,0,0,0,0.2147,0.2147,91.976,91.976
20/11/22 07:00,467.33,446.38,0.6694,0.294,0.636,0.8401,17,0,3.7926,176.5,0.0334,0.0334,0,0,0,0,0,0.636,0.636,95.013,95.013
20/11/22 08:00,579.6,565.26,0.829,0.4486,0.7906,0.842,18,0,4.8204,171.98,0.0385,0.0385,0,0,0,0,0,0.7906,0.7906,95.361,95.361
20/11/22 09:00,741.61,730.73,1.0342,0.647,0.989,0.8232,19,0,6.2307,165.98,0.0451,0.0451,0,0,0,0,0,0.989,0.989,95.637,95.637
20/11/22 10:00,595.26,581.11,0.8423,0.4613,0.8033,0.8331,20,0,4.9571,169.91,0.0389,0.0389,0,0,0,0,0,0.8033,0.8033,95.378,95.378
20/11/22 11:00,842.61,835.8,1.1507,0.7598,1.1018,0.8072,20,0,7.1335,161.3,0.0488,0.0488,0,0,0,0,0,1.1018,1.1018,95.756,95.756
20/11/22 12:00,746.33,736.18,1.0456,0.6582,1.0002,0.8272,18,0,6.2764,166.6,0.0455,0.0455,0,0,0,0,0,1.0002,1.0002,95.649,95.649
20/11/22 13:00,519.79,502.69,0.7446,0.3669,0.7089,0.8418,18,0,4.2816,173.92,0.0357,0.0357,0,0,0,0,0,0.7089,0.7089,95.2,95.2
20/11/22 14:00,475.59,460.07,0.6856,0.3097,0.6517,0.8459,18,0,3.9126,175.23,0.0339,0.0339,0,0,0,0,0,0.6517,0.6517,95.054,95.054
20/11/22 15:00,323.93,310.82,0.4719,0.1027,0.4447,0.8474,17,0,2.6312,179.35,0.0272,0.0272,0,0,0,0,0,0.4447,0.4447,94.231,94.231
20/11/22 16:00,273.94,259.43,0.3927,0.0261,0.3681,0.8295,18,0,2.19,179.31,0.0246,0.0246,0,0,0,0,0,0.3681,0.3681,93.739,93.739
20/11/22 17:00,154.46,141.13,0.2113,0,0.194,0.7752,18,0,1.1763,179.63,0.0173,0.0173,0,0,0,0,0,0.194,0.194,91.797,91.797
20/11/22 18:00,41.062,39.377,0.0551,0,0.0478,0.7181,18,0,0.3177,173.31,0.0073,0.0073,0,0,0,0,0,0.0478,0.0478,86.738,86.738
20/11/22 19:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 20:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 21:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 22:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/11/22 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 01:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 05:00,9.4911,9.3769,0.0107,0,0.0063,0.4092,17,0,0.0667,160.83,0.0044,0.0044,0,0,0,0,0,0.0063,0.0063,58.638,58.638
21/11/22 06:00,88.151,84.159,0.1235,0,0.1118,0.7826,18,0,0.6939,177.92,0.0117,0.0117,0,0,0,0,0,0.1118,0.1118,90.527,90.527
21/11/22 07:00,169.4,162.34,0.244,0,0.2246,0.8184,18,0,1.3571,179.81,0.0194,0.0194,0,0,0,0,0,0.2246,0.2246,92.036,92.036
21/11/22 08:00,248.36,238.77,0.3613,0,0.3378,0.8395,18,0,2.0124,179.55,0.0235,0.0235,0,0,0,0,0,0.3378,0.3378,93.486,93.486
21/11/22 09:00,253.46,243.89,0.3675,0.0018,0.3438,0.8372,19,0,2.0569,178.69,0.0238,0.0238,0,0,0,0,0,0.3438,0.3438,93.536,93.536
21/11/22 10:00,284.67,274.2,0.4132,0.0459,0.3879,0.8412,19,0,2.3173,178.32,0.0253,0.0253,0,0,0,0,0,0.3879,0.3879,93.881,93.881
21/11/22 11:00,301.92,290.96,0.4383,0.0702,0.4122,0.8428,19,0,2.4614,178.08,0.0261,0.0261,0,0,0,0,0,0.4122,0.4122,94.039,94.039
21/11/22 12:00,258,248.38,0.3743,0.0083,0.3503,0.8382,19,0,2.0954,178.64,0.024,0.024,0,0,0,0,0,0.3503,0.3503,93.593,93.593
21/11/22 13:00,104.03,99.82,0.1469,0,0.1337,0.7934,19,0,0.8264,177.78,0.0132,0.0132,0,0,0,0,0,0.1337,0.1337,91.011,91.011
21/11/22 14:00,40.006,38.342,0.0533,0,0.0461,0.711,19,0,0.3093,172.23,0.0072,0.0072,0,0,0,0,0,0.0461,0.0461,86.503,86.503
21/11/22 15:00,30.558,29.301,0.0397,0,0.0334,0.6749,19,0,0.2335,170.15,0.0063,0.0063,0,0,0,0,0,0.0334,0.0334,84.099,84.099
21/11/22 16:00,23.09,22.184,0.0292,0,0.0235,0.6294,19,0,0.1739,167.79,0.0056,0.0056,0,0,0,0,0,0.0235,0.0235,80.682,80.682
21/11/22 17:00,48.059,46.219,0.0651,0,0.0572,0.7346,19,0,0.3753,173.57,0.008,0.008,0,0,0,0,0,0.0572,0.0572,87.791,87.791
21/11/22 18:00,14.966,14.352,0.0178,0,0.0129,0.5329,18,0,0.1083,164.56,0.0049,0.0049,0,0,0,0,0,0.0129,0.0129,72.507,72.507
21/11/22 19:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 20:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 22:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/22 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 01:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 05:00,40.282,29.656,0.0408,0,0.0344,0.5274,16,0,0.236,172.89,0.0064,0.0064,0,0,0,0,0,0.0344,0.0344,84.359,84.359
22/11/22 06:00,203.14,186.07,0.2818,0,0.2609,0.7929,17,0,1.5596,180.69,0.0209,0.0209,0,0,0,0,0,0.2609,0.2609,92.595,92.595
22/11/22 07:00,369.59,353.29,0.5327,0.1615,0.5035,0.8409,18,0,2.9959,177.79,0.0292,0.0292,0,0,0,0,0,0.5035,0.5035,94.52,94.52
22/11/22 08:00,324.57,312.48,0.4703,0.1011,0.4431,0.8428,19,0,2.6461,177.74,0.0272,0.0272,0,0,0,0,0,0.4431,0.4431,94.216,94.216
22/11/22 09:00,527.53,513.13,0.7521,0.3741,0.7161,0.8379,20,0,4.3733,171.97,0.036,0.036,0,0,0,0,0,0.7161,0.7161,95.211,95.211
22/11/22 10:00,446.85,431.89,0.6403,0.2657,0.6077,0.8395,20,0,3.6707,174.43,0.0325,0.0325,0,0,0,0,0,0.6077,0.6077,94.918,94.918
22/11/22 11:00,489.94,473.88,0.6986,0.3223,0.6643,0.8369,20,0,4.0345,173.16,0.0344,0.0344,0,0,0,0,0,0.6643,0.6643,95.083,95.083
22/11/22 12:00,472.21,456.4,0.6745,0.2989,0.6409,0.8378,20,0,3.8832,173.69,0.0336,0.0336,0,0,0,0,0,0.6409,0.6409,95.018,95.018
22/11/22 13:00,240.46,231.27,0.3469,0,0.3238,0.8313,20,0,1.9489,178,0.0231,0.0231,0,0,0,0,0,0.3238,0.3238,93.347,93.347
22/11/22 14:00,85.738,82.221,0.1194,0,0.108,0.7775,20,0,0.6783,176.08,0.0114,0.0114,0,0,0,0,0,0.108,0.108,90.415,90.415
22/11/22 15:00,277.03,265.79,0.4006,0.0337,0.3757,0.8372,19,0,2.2451,178.43,0.0249,0.0249,0,0,0,0,0,0.3757,0.3757,93.793,93.793
22/11/22 16:00,210.48,200.92,0.3021,0,0.2806,0.8228,19,0,1.6879,179,0.0216,0.0216,0,0,0,0,0,0.2806,0.2806,92.861,92.861
22/11/22 17:00,73.61,70.487,0.102,0,0.0917,0.769,19,0,0.5792,176.16,0.0103,0.0103,0,0,0,0,0,0.0917,0.0917,89.881,89.881
22/11/22 18:00,14.976,14.363,0.0178,0,0.0129,0.5301,19,0,0.1085,163.7,0.0049,0.0049,0,0,0,0,0,0.0129,0.0129,72.434,72.434
22/11/22 19:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 20:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/22 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 00:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 01:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 02:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 04:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 05:00,10.449,10.302,0.0122,0,0.0077,0.4526,14,0,0.0741,164.52,0.0045,0.0045,0,0,0,0,0,0.0077,0.0077,62.827,62.827
23/11/22 06:00,41.596,39.975,0.0567,0,0.0493,0.7317,15,0,0.3222,175.99,0.0074,0.0074,0,0,0,0,0,0.0493,0.0493,86.949,86.949
23/11/22 07:00,198.85,190.3,0.2895,0,0.2684,0.8333,16,0,1.5952,181.51,0.0211,0.0211,0,0,0,0,0,0.2684,0.2684,92.708,92.708
23/11/22 08:00,586.05,572.14,0.8419,0.4611,0.8031,0.8459,17,0,4.879,172.57,0.0388,0.0388,0,0,0,0,0,0.8031,0.8031,95.386,95.386
23/11/22 09:00,871.55,861.77,1.1969,0.8045,1.1465,0.812,17,0,7.354,162.75,0.0503,0.0503,0,0,0,0,0,1.1465,1.1465,95.797,95.797
23/11/22 10:00,1037.4,1032.1,1.3691,0.9705,1.3125,0.7809,18,0,8.7899,155.76,0.0567,0.0567,0,0,0,0,0,1.3125,1.3125,95.861,95.861
23/11/22 11:00,952.69,948.17,1.2842,0.8889,1.2309,0.7975,18,0,8.0813,158.91,0.0533,0.0533,0,0,0,0,0,1.2309,1.2309,95.846,95.846
23/11/22 12:00,1046.1,1042,1.3717,0.9729,1.3149,0.7759,19,0,8.8753,154.55,0.0568,0.0568,0,0,0,0,0,1.3149,1.3149,95.861,95.861
23/11/22 13:00,754.69,742.71,1.0485,0.6609,1.0029,0.8203,19,0,6.3344,165.53,0.0456,0.0456,0,0,0,0,0,1.0029,1.0029,95.653,95.653
23/11/22 14:00,395.15,380.69,0.5701,0.1977,0.5397,0.8431,19,0,3.2304,176.48,0.0304,0.0304,0,0,0,0,0,0.5397,0.5397,94.675,94.675
23/11/22 15:00,463.68,445.64,0.6624,0.2872,0.6292,0.8377,19,0,3.7887,174.85,0.0332,0.0332,0,0,0,0,0,0.6292,0.6292,94.987,94.987
23/11/22 16:00,303.61,287.1,0.4326,0.0646,0.4066,0.8267,19,0,2.4282,178.14,0.0259,0.0259,0,0,0,0,0,0.4066,0.4066,94.004,94.004
23/11/22 17:00,162.96,146.01,0.2188,0,0.201,0.7614,18,0,1.2178,179.68,0.0178,0.0178,0,0,0,0,0,0.201,0.201,91.858,91.858
23/11/22 18:00,43.834,42.029,0.0591,0,0.0515,0.7255,18,0,0.34,173.78,0.0076,0.0076,0,0,0,0,0,0.0515,0.0515,87.202,87.202
23/11/22 19:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 20:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 21:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 22:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/22 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 01:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 04:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 05:00,11.398,11.215,0.0135,0,0.0089,0.4793,15,0,0.0818,164.6,0.0046,0.0046,0,0,0,0,0,0.0089,0.0089,65.723,65.723
24/11/22 06:00,17.862,17.22,0.0223,0,0.0171,0.5909,15,0,0.1319,168.99,0.0052,0.0052,0,0,0,0,0,0.0171,0.0171,76.723,76.723
24/11/22 07:00,22.574,21.655,0.0289,0,0.0233,0.6368,15,0,0.1689,171.11,0.0056,0.0056,0,0,0,0,0,0.0233,0.0233,80.576,80.576
24/11/22 08:00,374.09,362.79,0.5536,0.1819,0.5239,0.8644,15,0,3.0765,179.96,0.0298,0.0298,0,0,0,0,0,0.5239,0.5239,94.62,94.62
24/11/22 09:00,861.13,851.23,1.1908,0.7986,1.1406,0.8176,16,0,7.264,163.93,0.0501,0.0501,0,0,0,0,0,1.1406,1.1406,95.791,95.791
24/11/22 10:00,887.22,879.65,1.2167,0.8238,1.1658,0.8111,17,0,7.5056,162.11,0.0509,0.0509,0,0,0,0,0,1.1658,1.1658,95.813,95.813
24/11/22 11:00,1044,1040.6,1.3774,0.9784,1.3204,0.7807,18,0,8.8624,155.42,0.057,0.057,0,0,0,0,0,1.3204,1.3204,95.862,95.862
24/11/22 12:00,945.01,939.36,1.275,0.88,1.222,0.7982,18,0,8.0076,159.22,0.053,0.053,0,0,0,0,0,1.222,1.222,95.845,95.845
24/11/22 13:00,766.03,753.84,1.0668,0.6786,1.0206,0.8225,18,0,6.4293,165.93,0.0462,0.0462,0,0,0,0,0,1.0206,1.0206,95.673,95.673
24/11/22 14:00,794.43,779.69,1.0973,0.7082,1.0502,0.816,18,0,6.6524,164.95,0.0471,0.0471,0,0,0,0,0,1.0502,1.0502,95.704,95.704
24/11/22 15:00,621.38,598.39,0.8726,0.4908,0.8328,0.8273,18,0,5.1043,170.96,0.0399,0.0399,0,0,0,0,0,0.8328,0.8328,95.431,95.431
24/11/22 16:00,355.72,330.78,0.5017,0.1314,0.4734,0.8216,17,0,2.8026,179,0.0282,0.0282,0,0,0,0,0,0.4734,0.4734,94.375,94.375
24/11/22 17:00,150.8,138.7,0.2084,0,0.1913,0.783,17,0,1.1551,180.44,0.0171,0.0171,0,0,0,0,0,0.1913,0.1913,91.777,91.777
24/11/22 18:00,41.259,39.565,0.0556,0,0.0483,0.7221,17,0,0.3191,174.23,0.0073,0.0073,0,0,0,0,0,0.0483,0.0483,86.808,86.808
24/11/22 19:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 20:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 21:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 22:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/22 23:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 00:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 01:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 02:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 04:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 05:00,25.69,23.678,0.0319,0,0.0261,0.6278,15,0,0.1858,171.89,0.0058,0.0058,0,0,0,0,0,0.0261,0.0261,81.811,81.811
25/11/22 06:00,192.76,177.57,0.2709,0,0.2504,0.802,15,0,1.4856,182.36,0.0205,0.0205,0,0,0,0,0,0.2504,0.2504,92.441,92.441
25/11/22 07:00,448.65,428.56,0.6469,0.2722,0.6142,0.8451,16,0,3.6387,177.78,0.0327,0.0327,0,0,0,0,0,0.6142,0.6142,94.95,94.95
25/11/22 08:00,723.23,706.77,1.0193,0.6328,0.9748,0.832,16,0,6.0253,169.18,0.0446,0.0446,0,0,0,0,0,0.9748,0.9748,95.627,95.627
25/11/22 09:00,909.13,898.96,1.2379,0.8443,1.1863,0.8055,17,0,7.6688,161.42,0.0516,0.0516,0,0,0,0,0,1.1863,1.1863,95.83,95.83
25/11/22 10:00,948.14,942,1.2841,0.8888,1.2308,0.8013,17,0,8.0306,159.9,0.0533,0.0533,0,0,0,0,0,1.2308,1.2308,95.846,95.846
25/11/22 11:00,929.77,923.7,1.2584,0.8641,1.2061,0.8007,18,0,7.8765,159.77,0.0523,0.0523,0,0,0,0,0,1.2061,1.2061,95.842,95.842
25/11/22 12:00,811.9,802,1.1233,0.7333,1.0753,0.8176,18,0,6.8441,164.13,0.048,0.048,0,0,0,0,0,1.0753,1.0753,95.73,95.73
25/11/22 13:00,758.57,746.21,1.0577,0.6698,1.0118,0.8234,18,0,6.3633,166.22,0.0459,0.0459,0,0,0,0,0,1.0118,1.0118,95.663,95.663
25/11/22 14:00,714.39,699.43,1.0009,0.6148,0.9568,0.8268,18,0,5.9625,167.86,0.044,0.044,0,0,0,0,0,0.9568,0.9568,95.6,95.6
25/11/22 15:00,489.88,471.2,0.7012,0.3248,0.6668,0.8402,18,0,4.0091,174.89,0.0344,0.0344,0,0,0,0,0,0.6668,0.6668,95.095,95.095
25/11/22 16:00,251.1,238.18,0.3604,0,0.3369,0.8282,18,0,2.0073,179.55,0.0235,0.0235,0,0,0,0,0,0.3369,0.3369,93.478,93.478
25/11/22 17:00,142.65,132.05,0.1981,0,0.1816,0.786,17,0,1.0986,180.34,0.0165,0.0165,0,0,0,0,0,0.1816,0.1816,91.683,91.683
25/11/22 18:00,54.495,52.253,0.0749,0,0.0664,0.7517,17,0,0.4254,176.14,0.0086,0.0086,0,0,0,0,0,0.0664,0.0664,88.555,88.555
25/11/22 19:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 20:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 21:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 22:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/11/22 23:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 00:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 01:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 02:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 03:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 04:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 05:00,12.376,12.157,0.0148,0,0.0101,0.5052,15,0,0.0896,165.47,0.0047,0.0047,0,0,0,0,0,0.0101,0.0101,68.285,68.285
26/11/22 06:00,56.939,54.613,0.0789,0,0.0701,0.7595,16,0,0.4451,177.25,0.0088,0.0088,0,0,0,0,0,0.0701,0.0701,88.811,88.811
26/11/22 07:00,192.58,184.58,0.2807,0,0.2598,0.8329,16,0,1.5462,181.52,0.0208,0.0208,0,0,0,0,0,0.2598,0.2598,92.583,92.583
26/11/22 08:00,566.47,551.21,0.814,0.434,0.776,0.8456,17,0,4.6991,173.22,0.0379,0.0379,0,0,0,0,0,0.776,0.776,95.338,95.338
26/11/22 09:00,742.37,731.2,1.0396,0.6523,0.9943,0.8268,18,0,6.2332,166.79,0.0453,0.0453,0,0,0,0,0,0.9943,0.9943,95.643,95.643
26/11/22 10:00,784.69,774.4,1.0911,0.7022,1.0442,0.8214,18,0,6.6069,165.15,0.0469,0.0469,0,0,0,0,0,1.0442,1.0442,95.698,95.698
26/11/22 11:00,934.54,929.8,1.2649,0.8703,1.2123,0.8007,18,0,7.9276,159.55,0.0526,0.0526,0,0,0,0,0,1.2123,1.2123,95.843,95.843
26/11/22 12:00,998.55,994.53,1.3251,0.9281,1.2701,0.7852,19,0,8.4683,156.47,0.0549,0.0549,0,0,0,0,0,1.2701,1.2701,95.854,95.854
26/11/22 13:00,867.1,858.12,1.1812,0.7894,1.1314,0.8054,19,0,7.323,161.3,0.0498,0.0498,0,0,0,0,0,1.1314,1.1314,95.783,95.783
26/11/22 14:00,814.56,799.8,1.1154,0.7257,1.0677,0.8091,19,0,6.826,163.4,0.0477,0.0477,0,0,0,0,0,1.0677,1.0677,95.722,95.722
26/11/22 15:00,624.8,601.97,0.8733,0.4914,0.8334,0.8234,19,0,5.1351,170.06,0.0399,0.0399,0,0,0,0,0,0.8334,0.8334,95.43,95.43
26/11/22 16:00,389.85,359.19,0.5389,0.1675,0.5095,0.8068,19,0,3.0465,176.9,0.0294,0.0294,0,0,0,0,0,0.5095,0.5095,94.545,94.545
26/11/22 17:00,163.05,129.43,0.1924,0,0.1763,0.6673,19,0,1.0773,178.6,0.0161,0.0161,0,0,0,0,0,0.1763,0.1763,91.617,91.617
26/11/22 18:00,52.233,50.072,0.0713,0,0.0629,0.7439,18,0,0.4074,174.98,0.0083,0.0083,0,0,0,0,0,0.0629,0.0629,88.293,88.293
26/11/22 19:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 20:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 21:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 22:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/11/22 23:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 00:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 01:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 02:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 03:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 04:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/22 05:00,40.106,27.083,0.0371,0,0.0309,0.4761,15,0,0.2143,173.04,0.0061,0.0061,0,0,0,0,0,0.0309,0.0309,83.44,83.44
27/11/22 06:00,217.73,197.48,0.3007,0,0.2792,0.7915,16,0,1.6567,181.49,0.0215,0.0215,0,0,0,0,0,0.2792,0.2792,92.855,92.855
27/11/22 07:00,347.95,332.7,0.5045,0.1342,0.4762,0.8448,17,0,2.819,178.97,0.0283,0.0283,0,0,0,0,0,0.4762,0.4762,94.389,94.389
27/11/22 08:00,563.05,547.92,0.8059,0.4262,0.7682,0.8422,18,0,4.6715,172.52,0.0377,0.0377,0,0,0,0,0,0.7682,0.7682,95.321,95.321
27/11/22 09:00,635.28,625.03,0.9071,0.5242,0.8662,0.8416,18,0,5.3317,170.14,0.041,0.041,0,0,0,0,0,0.8662,0.8662,95.482,95.482
27/11/22 10:00,306.18,295.03,0.4463,0.0779,0.4199,0.8466,18,0,2.496,178.81,0.0264,0.0264,0,0,0,0,0,0.4199,0.4199,94.089,94.089
27/11/22 11:00,221.44,213.06,0.322,0,0.2998,0.8358,18,0,1.7915,179.76,0.0222,0.0222,0,0,0,0,0,0.2998,0.2998,93.1,93.1
27/11/22 12:00,192.91,185.48,0.2809,0,0.26,0.8321,17,0,1.5545,180.69,0.0208,0.0208,0,0,0,0,0,0.26,0.26,92.582,92.582
